"11175,""Parati Airport"",/N,SDTK,6281,6885,2"
"11176,""Umberto Modiano Airport"",BZC,SBBZ,6282,6886,2"
"11177,""Angra dos Reis Airport"",/N,SDAG,6283,6887,2"
"11178,""Itaperuna Airport"",ITP,SDUN,6284,6888,2"
"11179,""Maricá Airport"",/N,SDMC,6285,6889,2"
"11180,""Resende Airport"",REZ,SDRS,6286,6890,2"
"11181,""Saquarema Airport"",/N,SDSK,6287,6891,2"
"11182,""Drumheller Municipal Airport"",/N,CEG4,6288,6892,9"
"11193,""Mwene-Ditu Airport"",/N,FZWE,6289,6893,10"
"11194,""Tunta Airport"",KBN,FZWT,6290,6894,10"
"11195,""Ikela Airport"",IKL,FZGV,6291,6895,10"
"11198,""Aripuanã Airport"",AIR,SWRP,6292,6896,3"
"11199,""Juruena Airport"",JRN,SWJU,6293,6897,3"
"11200,""Juína Airport"",JIA,SWJN,6294,6898,3"
"11201,""Vila Rica Airport"",VLP,SWVC,6295,6899,3"
"11202,""Inácio Luís do Nascimento Airport"",JUA,SIZX,6296,6900,3"
"11203,""Cáceres Airport"",CCX,SWKC,6297,6901,3"
"11204,""Posto Leonardo Vilas Boas Airport"",/N,SWPL,6298,6902,3"
"11205,""Tangará da Serra Airport"",TGQ,SWTS,6299,6903,3"
"11206,""Canarana Airport"",CQA,SWEK,6300,6904,3"
"11207,""Vila Bela da Santíssima Trindade Airport"",MTG,SWVB,6301,6905,3"
"11208,""Bumbar Airport"",BMB,FZFU,6302,6906,10"
"11209,""Sobral Airport"",/N,SNOB,6303,6907,2"
"11210,""Arapiraca Airport"",APQ,SNAL,6304,6908,2"
"11211,""Cangapara Airport"",FLB,SNQG,6305,6909,2"
"11212,""Picos Airport"",PCS,SNPC,6306,6910,2"
"11229,""Beni Airport"",BNC,FZNP,6307,6911,10"
"11230,""Boende Airport"",BNB,FZGN,6308,6912,10"
"11243,""Montauk Airport"",MTP,KMTP,6309,6913,3"
"11255,""Porter County Municipal Airport"",VPZ,KVPZ,6310,6914,5"
"11257,""Dharavandhoo Airport"",DRV,VRMD,6311,6915,26"
"11258,""Saumlaki/Olilit Airport"",SXK,WAPI,6312,6916,28"
"11268,""Cerro Largo International Airport"",MLZ,SUMO,6313,6917,2"
"11269,""Tydeo Larre Borges Airport"",PDU,SUPU,6314,6918,2"
"11270,""Artigas International Airport"",ATI,SUAG,6315,6919,2"
"11272,""Murray Bridge Airport"",/N,YMBD,6316,6920,1"
"11273,""Horsham Airport"",HSM,YHSM,6317,6921,1"
"11274,""Swan Hill Airport"",SWH,YSWH,6318,6922,1"
"11277,""Turtle Island Seaplane Base"",TTL,NFUL,6319,6923,17"
"11288,""Dewadaru - Kemujan Island"",KWB,WARU,6320,6924,30"
"11290,""Kongolo Airport"",KOO,FZRQ,6321,6925,10"
"11291,""Attopeu Airport"",AOU,VLAP,6322,6926,30"
"11292,""Kahemba Airport"",/N,FZCF,6323,6927,10"
"11293,""Francisco de Miranda Airport"",/N,SVFM,2548,6928,3"
"11295,""São Miguel do Oeste Airport"",SQX,SSOE,6324,6929,2"
"11299,""Mason County Airport"",LDM,KLDM,6325,6930,5"
"11312,""Reid-Hillview Airport of Santa Clara County"",RHV,KRHV,1632,6931,29"
"11328,""Sohar Airport"",OHS,OOSH,6326,6932,12"
"11331,""Kadanwari Airport"",KCF,OPKW,6327,6933,26"
"11332,""Sawan Airport"",RZS,OPSW,6328,6934,26"
"11352,""Thamkharka Airport"",/N,VNTH,6329,6935,32"
"11353,""Thimarafushi Airport"",TMF,VRNT,6330,6936,26"
"11354,""Ifuru Airport"",IFU,VREI,6331,6937,26"
"11355,""Kaintiba Airport"",KZF,AYKT,6332,6938,1"
"11356,""Ordu Giresun Airport"",OGU,LTCB,6333,6939,11"
"11357,""Hakkari Yüksekova Airport"",YKO,LTCW,6334,6940,11"
"11386,""Jelenia Góra Glider Airport"",/N,EPJG,6335,6941,10"
"11389,""Bathpalathang Airport"",BUT,VQBT,6336,6942,13"
"11401,""Sultan Bantilan Airport"",TLI,WAMI,6337,6943,29"
"11406,""Vuktyl Airport"",/N,UUYK,6338,6944,14"
"11407,""Berezniki Airport"",/N,USPT,6339,6945,13"
"11431,""San Sebastián Airport"",/N,SCSS,1162,6946,3"
"11433,""Tolwin Observatory Airport"",/N,SAWL,6340,6947,2"
"11436,""Tarko-Sale Airport"",TQL,USDS,6341,6948,26"
"11438,""Camarillo Airport"",/N,KCMA,6342,6949,8"
"11452,""Leopoldsburg Airfield"",/N,EBLE,6343,6950,10"
"11473,""Jinchuan Airport"",JIC,ZLJC,6344,6951,29"
"11479,""Omtepe Airport"",/N,MNLP,6345,6952,6"
"11498,""Alashankou Bole (Bortala) airport"",BPL,ZWAX,6346,6953,29"
"11499,""Fuyun Koktokay Airport"",FYN,ZWFY,6347,6954,29"
"11524,""Achinsk Airport"",ACS,UNKS,6348,6955,29"
"11545,""Linfen Qiaoli Airport"",LFQ,ZBLF,6349,6956,29"
"11583,""Hinton/Jasper-Hinton Airport"",YJP,CEC4,6350,6957,9"
"11638,""Watsonville Municipal Airport"",WVI,KWVI,6351,6958,8"
"11644,""Gelephu Airport"",GLU,VQGP,6352,6959,13"
"11648,""Hollister Municipal Airport"",HLI,KCVH,6353,6960,8"
"11649,""Williamsburg Jamestown Airport"",/N,KJGG,6354,6961,5"
"11658,""Dulkaninna Airport"",DLK,YDLK,6355,6962,34"
"11673,""William Creek Airport"",/N,YWMC,6356,6963,34"
"11684,""Kenora Seaplane Base"",/N,CJM9,113,6964,6"
"11685,""Rumbula Air Base"",/N,EVRC,3475,6965,11"
"11700,""Siquijor Airport"",/N,RPVZ,6357,6966,29"
"11702,""Opapimiskan Lake Airport"",YBS,CKM8,6358,6967,5"
"11713,""Rizhao Shanzihe Airport"",RIZ,ZSRZ,6359,6968,29"
"11714,""Shaxian Airport"",SQJ,ZSSM,6360,6969,29"
"11717,""Taroom Airport"",XTO,YTAM,6361,6970,1"
"11718,""Gelnhausen Airport"",/N,EDFG,6362,6971,10"
"11719,""Ærø Airport"",/N,EKAE,6363,6972,10"
"11720,""Lauterbach Airport"",/N,EDFT,6364,6973,10"
"11721,""Aschaffenburg Airport"",/N,EDFC,6365,6974,10"
"11722,""Squamish Airport"",YSE,CYSE,6366,6975,8"
"11735,""Reichelsheim Airport"",/N,EDFB,6367,6976,10"
"11737,""Marburg-Schönstadt Airport"",/N,EDFN,6368,6977,10"
"11738,""Lauenbrück Airport"",/N,EDHU,6369,6978,10"
"11739,""Hüttenbusch Airport"",/N,EDXU,6370,6979,10"
"11740,""Vrsar Crljenka Airport"",/N,LDPV,6371,6980,10"
"11742,""Union County Airport"",/N,KMRT,3242,6981,5"
"11743,""La Grande-4 Airport"",YAH,CYAH,6372,6982,5"
"11744,""Alert Bay Airport"",YAL,CYAL,6373,6983,8"
"11745,""Liverpool South Shore Regional Airport"",/N,CYAU,473,6984,3"
"11747,""Nipawin Airport"",/N,CYBU,6374,6985,6"
"11748,""Centralia / James T. Field Memorial Aerodrome"",YCE,CYCE,6375,6986,5"
"11749,""Blue River Airport"",/N,CYCP,6376,6987,39"
"11750,""Chetwynd Airport"",YCQ,CYCQ,6377,6988,39"
"11751,""Ross River Airport"",XRR,CYDM,6378,6989,39"
"11752,""Dolbeau St Felicien Airport"",YDO,CYDO,6379,6990,39"
"11753,""Amos/Magny Airport"",YEY,CYEY,6380,6991,39"
"11754,""Goderich Airport"",/N,CYGD,6381,6992,39"
"11755,""Hope Airport"",YHE,CYHE,6382,6993,39"
"11756,""Haines Junction Airport"",YHT,CYHT,6383,6994,39"
"11757,""Digby / Annapolis Regional Airport"",YDG,CYID,6384,6995,39"
"11758,""Fort Liard Airport"",YJF,CYJF,6385,6996,39"
"11759,""Key Lake Airport"",YKJ,CYKJ,6386,6997,39"
"11760,""Leaf Rapids Airport"",YLR,CYLR,6387,6998,39"
"11761,""Matane Airport"",YME,CYME,6388,6999,39"
"11762,""Charlevoix Airport"",YML,CYML,6389,7000,39"
"11763,""Nejanilini Lake Airport"",/N,CYNN,6390,7001,39"
"11764,""Owen Sound / Billy Bishop Regional Airport"",YOS,CYOS,6391,7002,39"
"11765,""Port Hawkesbury Airport"",YPS,CYPD,6392,7003,39"
"11766,""St Thomas Municipal Airport"",YQS,CYQS,6393,7004,39"
"11767,""Ottawa / Rockcliffe Airport"",YRO,CYRO,98,7005,39"
"11768,""Ottawa / Carp Airport"",/N,CYRP,98,7006,39"
"11769,""Smiths Falls-Montague (Russ Beach) Airport"",YSH,CYSH,6394,7007,39"
"11770,""St Leonard Airport"",YSL,CYSL,6395,7008,39"
"11771,""Virden/R.J. (Bob) Andrew Field Regional Aerodrome"",/N,CYVD,6396,7009,39"
"11772,""Vernon Airport"",YVE,CYVK,6397,7010,39"
"11773,""Beaver Creek Airport"",YXQ,CYXQ,6398,7011,39"
"11774,""Shuswap Regional Airport"",YSN,CZAM,6399,7012,39"
"11775,""Kelsey Airport"",KES,CZEE,6400,7013,39"
"11776,""Pukatawagan Airport"",XPK,CZFG,6401,7014,39"
"11777,""Grand Forks Airport"",ZGF,CZGF,3068,7015,39"
"11778,""Jenpeg Airport"",ZJG,CZJG,6402,7016,39"
"11779,""Thicket Portage Airport"",YTD,CZLQ,6403,7017,39"
"11780,""Pikwitonei Airport"",PIW,CZMN,6404,7018,39"
"11781,""Poplar River Airport"",XPP,CZNG,6405,7019,39"
"11782,""Pincher Creek Airport"",WPC,CZPC,6406,7020,39"
"11783,""Stewart Airport"",ZST,CZST,6407,7021,39"
"11784,""Ignace Municipal Airport"",ZUC,CZUC,6408,7022,39"
"11785,""Neubrandenburg Airport"",FNB,EDBN,6409,7023,39"
"11786,""Airport Bamberg-Breitenau"",/N,EDQA,6410,7024,39"
"11787,""Zerbst Airport"",/N,EDUZ,6411,7025,39"
"11788,""RAF Spadeadam"",/N,EGOM,6412,7026,39"
"11789,""RAF Kinloss"",FSS,EGQK,6413,7027,39"
"11790,""Biala Podlaska Airfield"",BXP,EPBP,6414,7028,39"
"11791,""Cewice Air Base"",/N,EPCE,6415,7029,39"
"11792,""Deblin Military Air Base"",/N,EPDE,6416,7030,39"
"11793,""Leczyca Military Air Base"",/N,EPLY,6417,7031,39"
"11794,""Minsk Mazowiecki Military Air Base"",/N,EPMM,6418,7032,39"
"11795,""Powidz Military Air Base"",/N,EPPW,6418,7033,39"
"11796,""Tomaszow Mazowiecki Military Air Base"",/N,EPTM,6419,7034,39"
"11797,""Björkvik Air Base"",/N,ESKX,6420,7035,39"
"11798,""Ljungbyhed Airport"",/N,ESTL,6421,7036,39"
"11799,""Daugavpils Intrenational Airport"",DGP,EVDA,6422,7037,39"
"11800,""Jēkabpils Air Base"",/N,EVKA,6423,7038,39"
"11801,""Jūrmala Airport"",/N,EVTA,6424,7039,39"
"11802,""Kėdainiai Air Base"",/N,EYKD,6425,7040,39"
"11803,""Lime Acres Finsch Mine Airport"",LMR,FALC,6426,7041,39"
"11804,""Sua Pan Airport"",SXN,FBSN,6427,7042,39"
"11805,""Lusaka City Airport"",/N,FLLC,853,7043,39"
"11806,""Sumbe Airport"",NDD,FNSU,6428,7044,39"
"11807,""Mangochi Airport"",MAI,FWMG,6429,7045,39"
"11808,""Arandis Airport"",ADI,FYAR,6430,7046,39"
"11809,""Mariental Airport"",/N,FYML,6431,7047,39"
"11810,""Almaza Air Force Base"",/N,HEAZ,1060,7048,39"
"11811,""Beni Suef Air Base"",/N,HEBS,6432,7049,39"
"11812,""Jiyanklis Air Base"",/N,HEGS,6433,7050,39"
"11813,""Merowe New Airport"",MWE,HSMN,6434,7051,39"
"11814,""St Louis Regional Airport"",ALN,KALN,6435,7052,39"
"11815,""Chandler Field"",AXN,KAXN,1058,7053,39"
"11816,""Columbus Municipal Airport"",CLU,KBAK,3272,7054,39"
"11817,""Curtis Field"",BBD,KBBD,6436,7055,39"
"11818,""Eastern Sierra Regional Airport"",BIH,KBIH,6437,7056,39"
"11819,""Baker City Municipal Airport"",BKE,KBKE,6438,7057,39"
"11820,""Miley Memorial Field"",BPI,KBPI,6439,7058,39"
"11821,""Ozark Regional Airport"",WMH,KBPK,3377,7059,39"
"11822,""W K Kellogg Airport"",BTL,KBTL,6440,7060,39"
"11823,""Burley Municipal Airport"",BYI,KBYI,6441,7061,39"
"11824,""Northeast Iowa Regional Airport"",CCY,KCCY,6442,7062,39"
"11825,""Chanute Martin Johnson Airport"",CNU,KCNU,6443,7063,39"
"11826,""Jacksonville Executive at Craig Airport"",CRG,KCRG,3102,7064,39"
"11827,""Crossville Memorial Whitson Field"",CSV,KCSV,6444,7065,39"
"11828,""Davison Army Air Field"",DAA,KDAA,6445,7066,39"
"11829,""Barstow Daggett Airport"",DAG,KDAG,6446,7067,39"
"11830,""Deming Municipal Airport"",DMN,KDMN,6447,7068,39"
"11831,""Desert Rock Airport"",DRA,KDRA,6448,7069,39"
"11832,""Needles Airport"",EED,KEED,6449,7070,39"
"11833,""Duke Field"",EGI,KEGI,3173,7071,39"
"11834,""Murray Field"",EKA,KEKA,53,7072,39"
"11835,""San Marcos Regional Airport"",/N,KHYI,6450,7073,39"
"11836,""Sawyer County Airport"",HYR,KHYR,5895,7074,39"
"11837,""Kimble County Airport"",JCT,KJCT,6451,7075,39"
"11838,""Monticello Municipal Ellis Field"",/N,KLLQ,6452,7076,39"
"11839,""Derby Field"",LOL,KLOL,6453,7077,39"
"11840,""Mobridge Municipal Airport"",MBG,KMBG,6454,7078,39"
"11841,""Mc Comb/Pike County Airport/John E Lewis Field"",MCB,KMCB,6455,7079,39"
"11842,""Southern Illinois Airport"",MDH,KMDH,6456,7080,39"
"11843,""Mc Entire Joint National Guard Base"",MMT,KMMT,6457,7081,39"
"11844,""Brunswick Executive Airport"",NHZ,KNHZ,4088,7082,39"
"11845,""Naval Station Mayport (Admiral David L. Mcdonald Field)"",NRB,KNRB,6458,7083,39"
"11846,""Orangeburg Municipal Airport"",OGB,KOGB,6459,7084,39"
"11847,""Columbus Municipal Airport"",/N,KOLU,3272,7085,39"
"11848,""Ottumwa Regional Airport"",OTM,KOTM,6460,7086,39"
"11849,""Cairns AAF (Fort Rucker) Air Field"",OZR,KOZR,6461,7087,39"
"11850,""Ralph Wenz Field"",PWY,KPNA,6462,7088,39"
"11851,""Dutchess County Airport"",POU,KPOU,6463,7089,39"
"11852,""New Richmond Regional Airport"",/N,KRNH,6464,7090,39"
"11853,""Russell Municipal Airport"",RSL,KRSL,6465,7091,39"
"11854,""Redwood Falls Municipal Airport"",RWF,KRWF,6466,7092,39"
"11855,""Salinas Municipal Airport"",SNS,KSNS,2422,7093,39"
"11856,""Sonora Municipal Airport"",/N,KSOA,6467,7094,39"
"11857,""Saline County Regional Airport"",/N,KSUZ,6468,7095,39"
"11858,""Tonopah Airport"",TPH,KTPH,3205,7096,39"
"11859,""Aurora State Airport"",/N,KUAO,6469,7097,39"
"11860,""Ukiah Municipal Airport"",UKI,KUKI,6470,7098,39"
"11861,""University Oxford Airport"",UOX,KUOX,528,7099,39"
"11862,""Huntsville Regional Airport"",HTV,KUTS,3600,7100,39"
"11863,""Miller Field"",VTN,KVTN,6471,7101,39"
"11864,""Winnemucca Municipal Airport"",WMC,KWMC,6472,7102,39"
"11865,""West Woodward Airport"",WWR,KWWR,6473,7103,39"
"11866,""Cape Canaveral AFS Skid Strip"",/N,KXMR,6474,7104,39"
"11867,""Homey (Area 51) Airport"",/N,KXTA,6475,7105,39"
"11868,""Zanesville Municipal Airport"",ZZV,KZZV,6476,7106,39"
"11869,""Gjadër Air Base"",/N,LAGJ,6477,7107,39"
"11870,""Kukës Airport"",/N,LAKU,6478,7108,39"
"11871,""Kuçovë Air Base"",/N,LAKV,6479,7109,39"
"11872,""Vlorë Air Base"",/N,LAVL,6480,7110,39"
"11873,""Haskovo Malevo Airport"",/N,LBHS,6481,7111,39"
"11874,""Gabrovnitsa Air Base"",/N,LBMG,6482,7112,39"
"11875,""Graf Ignatievo Air Base"",/N,LBPG,6483,7113,39"
"11876,""Dolna Mitropoliya Air Base"",/N,LBPL,6484,7114,39"
"11877,""Balchik Air Base"",/N,LBWB,6485,7115,39"
"11878,""Cuatro Vientos Airport"",ECV,LECU,1148,7116,39"
"11879,""Castellón-Costa Azahar Airport"",CDT,LEDS,6486,7117,39"
"11880,""Teruel Airport"",TEV,LETL,6487,7118,39"
"11881,""Blois-Le Breuil Airport"",/N,LFOQ,6488,7119,39"
"11882,""Trento-Mattarello Airport"",/N,LIDT,6489,7120,39"
"11883,""Alessandria Airport"",/N,LILA,6490,7121,39"
"11884,""Biella-Cerrione Airport"",/N,LILE,6491,7122,39"
"11885,""Vercelli Airport"",/N,LILI,6492,7123,39"
"11886,""Casale Monferrato Airport"",/N,LILM,6493,7124,39"
"11887,""Varese-Venegono Airport"",/N,LILN,6494,7125,39"
"11888,""Novi Ligure Airport"",/N,LIMR,6495,7126,39"
"11889,""Sarzana-Luni Air Base"",QLP,LIQW,6496,7127,39"
"11890,""Câmpia Turzii Air Base"",/N,LRCT,6497,7128,39"
"11891,""Mărculeşti International Airport"",/N,LUBM,6498,7129,39"
"11892,""Cahul International Airport"",/N,LUCH,6499,7130,39"
"11893,""Tiraspol Airport"",/N,LUTR,6500,7131,39"
"11894,""Batajnica Air Base"",BJY,LYBT,6501,7132,39"
"11895,""Rubelsanto Airport"",RUV,MGRB,6502,7133,39"
"11896,""Coronel Enrique Soto Cano Air Base"",XPL,MHSC,6503,7134,39"
"11897,""Upala Airport"",UPL,MRUP,6504,7135,39"
"11898,""San Nicolas De Bari Airport"",QSN,MUNB,6505,7136,39"
"11899,""San Julian Air Base"",SNJ,MUSJ,6506,7137,39"
"11900,""King Salman Abdulaziz Airport"",DWD,OEDM,6418,7138,39"
"11901,""King Khaled Air Base"",KMX,OEKM,6418,7139,39"
"11902,""Riyadh Air Base"",XXN,OERY,1915,7140,39"
"11903,""Jam Airport"",KNR,OIBJ,6507,7141,39"
"11904,""Hamadan Air Base"",/N,OIHS,4804,7142,39"
"11905,""Payam International Airport"",PYK,OIIP,6508,7143,39"
"11906,""Ahmed Al Jaber Air Base"",XIJ,OKAJ,6509,7144,39"
"11907,""Rayak Air Base"",/N,OLRA,6510,7145,39"
"11908,""Mirpur Khas Air Base"",/N,OPMK,6511,7146,39"
"11909,""Minhas Air Base"",ATG,OPMS,6512,7147,39"
"11910,""Rafiqui Air Base"",/N,OPRQ,6513,7148,39"
"11911,""Faisal Air Base"",/N,OPSF,2010,7149,39"
"11912,""Mushaf Air Base"",SGI,OPSR,6514,7150,39"
"11913,""Qayyarah West Airport"",RQW,ORQW,6515,7151,39"
"11914,""Al Sahra Army Air Field"",/N,ORSH,6516,7152,39"
"11915,""Tall Afar Army Air Field"",/N,ORTF,6517,7153,39"
"11916,""Al Taji Army Air Field"",/N,ORTI,6518,7154,39"
"11917,""Ubaydah Bin Al Jarrah Airport"",/N,ORUB,6519,7155,39"
"11918,""Nenana Municipal Airport"",ENN,PANN,6520,7156,39"
"11919,""Wasilla Airport"",WWA,PAWS,6521,7157,39"
"11920,""Gangshan Air Force Base"",/N,RCAY,6522,7158,39"
"11921,""Asahikawa Airfield"",/N,RJCA,6418,7159,39"
"11922,""Iwakuni Marine Corps Air Station"",IWK,RJOI,6523,7160,39"
"11923,""Utsunomiya Airport"",/N,RJTU,6418,7161,39"
"11924,""Jungwon Air Base/Chungju Airport"",/N,RKTI,6418,7162,39"
"11925,""Ie Jima Airport"",IEJ,RORE,6524,7163,39"
"11926,""Allah Valley Airport"",AAV,RPMA,6525,7164,39"
"11927,""Bislig Airport"",BPH,RPMF,6418,7165,39"
"11928,""Mati National Airport"",MXI,RPMQ,6418,7166,39"
"11929,""Presidente Néstor Kirchner Regionsl Airport"",/N,SAOV,6526,7167,39"
"11930,""Chafei Amsei Airport"",BAT,SBBT,6527,7168,39"
"11931,""Base de Aviação de Taubaté Airport"",QHP,SBTA,6528,7169,39"
"11932,""Barriles Airport"",TOQ,SCBE,6529,7170,39"
"11933,""Schroeder’s field"",/N,SCHR,5921,7171,39"
"11934,""Chañaral Airport"",CNR,SCRA,6530,7172,39"
"11935,""Panguilemo Airport"",TLX,SCTL,6531,7173,39"
"11936,""Victoria Airport"",ZIC,SCTO,177,7174,39"
"11937,""Las Breas Airport"",TTC,SCTT,6532,7175,39"
"11938,""Gomez Nino Apiay Air Base"",API,SKAP,6533,7176,39"
"11939,""Coveñas Airport"",CVE,SKCV,6534,7177,39"
"11940,""German Olano Air Base"",PAL,SKPQ,6535,7178,39"
"11941,""Paz De Ariporo Airport"",PZA,SKPZ,6536,7179,39"
"11942,""Tunja Airport"",/N,SKTJ,6537,7180,39"
"11943,""Tres Esquinas Air Base"",TQS,SKTQ,6538,7181,39"
"11944,""Marandúa Air Base"",/N,SKUA,6539,7182,39"
"11945,""Juan Simons Vela Airport"",RIJ,SPJA,6540,7183,39"
"11946,""Shumba Airport"",JAE,SPJE,6541,7184,39"
"11947,""Metropolitano Airport"",/N,SVMP,6418,7185,39"
"11948,""Issyk-Kul International Airport"",IKU,UAFL,6542,7186,39"
"11949,""Kant Air Base"",/N,UAFW,6543,7187,39"
"11950,""Ayaguz Airport"",/N,UASA,6544,7188,39"
"11951,""Chelkar Airport"",/N,UATR,6545,7189,39"
"11952,""Kyzyl-Syr Airport"",/N,UENK,6546,7190,39"
"11953,""Vilyuisk Airport"",VYI,UENW,6547,7191,39"
"11954,""Belaya Gora Airport"",BGN,UESG,6418,7192,39"
"11955,""Dzhermuk Airport"",/N,UGEJ,6548,7193,39"
"11956,""Kamenny Ruchey Naval Air Base"",/N,UHKG,6549,7194,39"
"11957,""Maygatka Airport."",GVN,UHKM,6549,7195,39"
"11958,""Omsukchan Airport"",/N,UHMF,6550,7196,39"
"11959,""Chaybukha Airport"",/N,UHMG,6551,7197,39"
"11960,""Keperveem Airport"",/N,UHMK,6552,7198,39"
"11961,""Magadan-13 Airport"",/N,UHMT,2625,7199,39"
"11962,""Nikolayevsk-na-Amure Airport"",NLI,UHNN,6553,7200,39"
"11963,""Palana Airport"",/N,UHPL,6554,7201,39"
"11964,""Zheleznogorsk Airport"",/N,UIBV,6555,7202,39"
"11965,""Gvardeyskoe Air Base"",/N,UKFG,6556,7203,39"
"11966,""Saki Air Base"",/N,UKFI,6557,7204,39"
"11967,""Dzhankoy Airport"",/N,UKFY,6558,7205,39"
"11968,""Ozerne Air Base"",/N,UKKO,5873,7206,39"
"11969,""Severomorsk-1 Naval Air Base"",/N,ULAK,6559,7207,39"
"11970,""Pushkin Airport"",/N,ULLP,2640,7208,39"
"11971,""Siversky Air Base"",/N,ULLS,6560,7209,39"
"11972,""Staraya Russa Air Base"",/N,ULNR,6561,7210,39"
"11973,""Peski Airport"",/N,ULPP,4400,7211,39"
"11974,""Baranavichi Air Base"",/N,UMMA,6562,7212,39"
"11975,""Babruisk Air Base"",/N,UMNB,6563,7213,39"
"11976,""Severo-Eniseysk Airport"",/N,UNIS,6564,7214,39"
"11977,""Sharypovo Airport"",/N,UNKO,6565,7215,39"
"11978,""Omsk Severny Airport"",/N,UNOS,2650,7216,39"
11979,Nagurskoye,/N,UODN,2641,7217,39
"11980,""Svetlogorsk Airport"",/N,UOIG,6566,7218,39"
"11981,""Valek Airport"",/N,UOOW,6567,7219,39"
"11982,""Khanskaya Air Base"",/N,URKH,6568,7220,39"
"11983,""Dudinka Airport"",/N,UROD,6569,7221,39"
"11984,""Volgodonsk Airport"",VLK,URRY,6418,7222,39"
"11985,""Tashkent East Airport"",/N,UTTP,2671,7223,39"
"11986,""Myachkovo Airport"",/N,UUBM,2673,7224,39"
"11987,""Tretyakovo Airport"",/N,UUMT,6570,7225,39"
"11988,""Yermolino Airport"",/N,UUWE,6571,7226,39"
"11989,""Inta Airport"",INA,UUYI,6572,7227,39"
"11990,""Izhma Airport"",/N,UUYV,6573,7228,39"
"11991,""Borisoglebskoye Airport"",/N,UWKG,2677,7229,39"
"11992,""Zhigansk Airport"",ZIX,UWKV,6574,7230,39"
"11993,""Maksimovka Airport"",/N,UWUM,2679,7231,39"
"11994,""Buguruslan Severny Airport"",/N,UWWB,6575,7232,39"
"11995,""Bezymyanka Airfield"",/N,UWWG,2680,7233,39"
"11996,""Ratnagiri Airport"",RTC,VARG,6418,7234,39"
"11997,""Hingurakgoda Air Force Base"",HIM,VCCH,6576,7235,39"
"11998,""Kazi Nazrul Islam Airport"",RDP,VEDG,6577,7236,39"
"11999,""Ambala Air Force Station"",/N,VIAM,6418,7237,39"
"12000,""Sirsa Air Force Station"",/N,VISA,6418,7238,39"
"12001,""Udhampur Air Force Station"",/N,VIUX,6418,7239,39"
"12002,""Sri Sathya Sai Airport"",PUT,VOPN,6578,7240,39"
"12003,""Meiktila Air Base"",/N,VYML,6579,7241,39"
"12004,""Changi Air Base (East)"",/N,WSAC,2961,7242,39"
"12005,""Soltsy-2 Air Base"",/N,XLLL,6580,7243,39"
"12006,""Severomorsk-3 Naval Air Base"",/N,XLMV,6559,7244,39"
"12007,""Fedotovo Naval Air Base"",/N,XLWF,6581,7245,39"
"12008,""Lebyazhye Air Base"",/N,XRWL,6582,7246,39"
"12009,""Smolensk North Airport"",LNX,XUBS,6583,7247,39"
"12010,""Rtishchevo Air Base"",/N,XWPR,6584,7248,39"
"12011,""Alpha Airport"",ABH,YAPH,6585,7249,39"
"12012,""Ararat Airport"",ARY,YARA,6418,7250,39"
"12013,""Benalla Airport"",BLN,YBLA,6418,7251,39"
"12014,""Balranald Airport"",BZD,YBRN,6418,7252,39"
"12015,""Brewarrina Airport"",BWQ,YBRW,6418,7253,39"
"12016,""Cleve Airport"",CVC,YCEE,6418,7254,39"
"12017,""Corowa Airport"",CWW,YCOR,6418,7255,39"
"12018,""Corryong Airport"",CYG,YCRG,6418,7256,39"
"12019,""Cootamundra Airport"",CMD,YCTM,6418,7257,39"
"12020,""Dirranbandi Airport"",DRN,YDBI,6418,7258,39"
"12021,""Deniliquin Airport"",DNQ,YDLQ,6586,7259,39"
"12022,""Dysart Airport"",DYA,YDYS,6418,7260,39"
"12023,""Echuca Airport"",ECH,YECH,6418,7261,39"
"12024,""Forbes Airport"",FRB,YFBS,6587,7262,39"
"12025,""Gunnedah Airport"",GUH,YGDH,6418,7263,39"
"12026,""Hay Airport"",HXX,YHAY,6418,7264,39"
"12027,""Hopetoun Airport"",HTU,YHPN,6418,7265,39"
"12028,""Kerang Airport"",KRA,YKER,6418,7266,39"
"12029,""Kempsey Airport"",KPS,YKMP,6418,7267,39"
"12030,""Kingaroy Airport"",KGY,YKRY,6418,7268,39"
"12031,""Latrobe Valley Airport"",TGN,YLTV,6588,7269,39"
"12032,""Mareeba Airport"",MRG,YMBA,6418,7270,39"
"12033,""Ngukurr Airport"",RPM,YNGU,6418,7271,39"
"12034,""Narromine Airport"",QRM,YNRM,6418,7272,39"
"12035,""Port Pirie Airport"",PPI,YPIR,6418,7273,39"
"12036,""Smithton Airport"",SIO,YSMI,6418,7274,39"
"12037,""Snake Bay Airport"",SNB,YSNB,6418,7275,39"
"12038,""Stawell Airport"",SWC,YSWL,6418,7276,39"
"12039,""Tibooburra Airport"",TYB,YTIB,6418,7277,39"
"12040,""Tumut Airport"",TUM,YTMU,6418,7278,39"
"12041,""Wangaratta Airport"",WGT,YWGT,6418,7279,39"
"12042,""Warracknabeal Airport"",WKB,YWKB,6418,7280,39"
"12043,""Warren Airport"",QRR,YWRN,6418,7281,39"
"12044,""West Sale Airport"",SXE,YWSL,6589,7282,39"
"12045,""West Wyalong Airport"",WWY,YWWL,6590,7283,39"
"12046,""Young Airport"",NGA,YYNG,6418,7284,39"
"12047,""Guangzhou MR Air Base"",LHK,ZHGH,6591,7285,39"
